logic,family,cases,expected_true_result_true,expected_true_result_false,expected_false_result_true,expected_false_result_false,passed,failed,avg_time_ms,max_time_ms,slowest,slowest_time_ms
basic,action-count-good-last,3,3,0,0,0,3,0,1.1656666666666666,2.051,basic-action-count-good-last-k8,2.051
basic,action-count-no-good,3,0,0,0,3,3,0,0.10766666666666667,0.182,basic-action-count-no-good-k8,0.182
basic,branching-depth-safe-positive,3,3,0,0,0,3,0,0.05333333333333334,0.093,basic-branching-depth-safe-d8,0.093
basic,branching-depth-trap-negative,3,0,0,0,3,3,0,0.09400000000000001,0.16,basic-branching-depth-trap-d8,0.16
basic,branching-width-safe-positive,2,2,0,0,0,2,0,0.1985,0.298,basic-branching-width-safe-w3,0.298
basic,branching-width-trap-negative,2,0,0,0,2,2,0,0.3115,0.457,basic-branching-width-trap-w3,0.457
basic,formula-depth-positive,3,3,0,0,0,3,0,2.340666666666667,2.366,basic-formula-depth-positive-128,2.366
basic,line-broken-negative,3,0,0,0,3,3,0,0.8893333333333334,2.204,basic-line-broken-negative-64,2.204
basic,line-positive,3,3,0,0,0,3,0,0.8933333333333334,2.218,basic-line-positive-64,2.218
basic,manual-dead-end-failure,1,0,0,0,1,1,0,0.004,0.004,basic-manual-dead-end-failure,0.004
basic,manual-empty-plan,1,1,0,0,0,1,0,0.002,0.002,basic-manual-empty-plan,0.002
basic,manual-multistart-success,1,1,0,0,0,1,0,0.003,0.003,basic-manual-multistart-success,0.003
basic,manual-nondet-success,1,1,0,0,0,1,0,0.002,0.002,basic-manual-nondet-success,0.002
basic,manual-reliable-plan,1,1,0,0,0,1,0,0.005,0.005,basic-manual-reliable-plan,0.005
basic,manual-trap-failure,1,0,0,0,1,1,0,0.004,0.004,basic-manual-trap-failure,0.004
basic,manual-vacuous-precondition,1,1,0,0,0,1,0,0.001,0.001,basic-manual-vacuous-precondition,0.001
basic,multi-start-all-good,3,3,0,0,0,3,0,6.076,15.559,basic-multistart-all-good-w8,15.559
basic,multi-start-one-bad,3,0,0,0,3,3,0,6.532666666666667,17.075,basic-multistart-one-bad-w8,17.075
basic,path-length-good-last,3,3,0,0,0,3,0,0.4789999999999999,0.946,basic-path-length-good-last-n24,0.946
basic,path-length-no-good,3,0,0,0,3,3,0,0.057999999999999996,0.091,basic-path-length-no-good-n24,0.091
basic,rescue-basic,2,1,0,0,1,2,0,0.0195,0.028,basic-rescue-safe-route-positive,0.028
basic,robot-corridor-multistart,1,1,0,0,0,1,0,0.005,0.005,basic-robot-multistart-positive,0.005
basic,robot-corridor-risky-only,1,0,0,0,1,1,0,0.011,0.011,basic-robot-risky-only-negative,0.011
basic,robot-corridor-safe-plan,1,1,0,0,0,1,0,0.016,0.016,basic-robot-safe-plan-positive,0.016
basic,trap-reachable-negative,2,0,0,0,2,2,0,4.4955,7.848,basic-trap-reachable-negative-64,7.848
budget,class-count-good-last,3,3,0,0,0,3,0,0.017666666666666667,0.031,budget-class-count-good-last-8,0.031
budget,class-count-no-good,3,0,0,0,3,3,0,0.012666666666666666,0.025,budget-class-count-no-good-8,0.025
budget,cost-per-step-negative,3,0,0,0,3,3,0,1.68,1.69,budget-cost-per-step-negative-4,1.69
budget,cost-per-step-positive,3,3,0,0,0,3,0,3.318,3.33,budget-cost-per-step-positive-1,3.33
budget,delivery-cheap-route,1,1,0,0,0,1,0,0.023,0.023,budget-delivery-cheap-route-positive,0.023
budget,delivery-expensive-only,1,0,0,0,1,1,0,0.014,0.014,budget-delivery-expensive-only-negative,0.014
budget,formula-depth-positive,3,3,0,0,0,3,0,3.223333333333333,3.65,budget-formula-depth-positive-128,3.65
budget,line-over-budget,3,0,0,0,3,3,0,7.934,22.406,budget-line-over-budget-32,22.406
budget,line-positive,3,3,0,0,0,3,0,16.383666666666667,46.244,budget-line-positive-32,46.244
budget,manual-empty-plan,1,1,0,0,0,1,0,0.001,0.001,budget-manual-empty-plan,0.001
budget,manual-over-budget,1,0,0,0,1,1,0,0.006,0.006,budget-manual-over-budget,0.006
budget,manual-unaware-cheap-action,1,0,0,0,1,1,0,0.002,0.002,budget-manual-unaware-cheap-action,0.002
budget,manual-vacuous-precondition,1,1,0,0,0,1,0,0.001,0.001,budget-manual-vacuous-precondition,0.001
budget,manual-within-budget,1,1,0,0,0,1,0,0.01,0.01,budget-manual-within-budget,0.01
budget,rescue-budget,4,2,0,0,2,4,0,0.07775,0.135,budget-rescue-detour-within-budget-positive,0.135
budget,robot-time-energy-negative,1,0,0,0,1,1,0,0.017,0.017,budget-robot-time-energy-negative,0.017
budget,robot-time-energy-positive,1,1,0,0,0,1,0,0.033,0.033,budget-robot-time-energy-positive,0.033
budget,threshold,3,1,0,0,2,3,0,2.2456666666666667,3.294,budget-threshold-b16,3.294
budget,vector-dimension-negative,3,0,0,0,3,3,0,1.0776666666666666,1.543,budget-vector-dimension-negative-3,1.543
budget,vector-dimension-positive,3,3,0,0,0,3,0,2.1943333333333332,3.11,budget-vector-dimension-positive-3,3.11
budget,vector-line-over-budget,3,0,0,0,3,3,0,15.493666666666668,43.963,budget-vector-line-over-budget-32,43.963
budget,vector-line-positive,3,3,0,0,0,3,0,30.392,86.14,budget-vector-line-positive-32,86.14
budget,vector-manual-first-dim-failure,1,0,0,0,1,1,0,0.006,0.006,budget-vector-manual-first-dim-failure,0.006
budget,vector-manual-second-dim-failure,1,0,0,0,1,1,0,0.007,0.007,budget-vector-manual-second-dim-failure,0.007
budget,vector-manual-within-budget,1,1,0,0,0,1,0,0.014,0.014,budget-vector-manual-within-budget,0.014
budget,vector-tightness,3,1,0,0,2,3,0,4.005333333333334,5.968,budget-vector-tightness-b16,5.968
intermediate,action-count-no-safe,3,0,0,0,3,3,0,0.078,0.133,intermediate-action-count-no-safe-k8,0.133
intermediate,action-count-safe-last,3,3,0,0,0,3,0,0.6356666666666667,1.089,intermediate-action-count-safe-last-k8,1.089
intermediate,branching-depth-safe,3,3,0,0,0,3,0,0.08133333333333333,0.175,intermediate-branching-depth-safe-d8,0.175
intermediate,branching-depth-unsafe,3,0,0,0,3,3,0,0.033,0.055,intermediate-branching-depth-unsafe-d8,0.055
intermediate,branching-width-safe,2,2,0,0,0,2,0,1.2765,2.387,intermediate-branching-width-safe-w3,2.387
intermediate,branching-width-unsafe,2,0,0,0,2,2,0,0.109,0.162,intermediate-branching-width-unsafe-w3,0.162
intermediate,corridor-broken,3,0,0,0,3,3,0,0.09500000000000001,0.226,intermediate-corridor-broken-32,0.226
intermediate,corridor-positive,3,3,0,0,0,3,0,0.11766666666666666,0.283,intermediate-corridor-positive-32,0.283
intermediate,corridor-unsafe-middle,3,0,0,0,3,3,0,0.09366666666666668,0.222,intermediate-corridor-unsafe-middle-32,0.222
intermediate,formula-depth-positive,3,3,0,0,0,3,0,1.6416666666666666,1.678,intermediate-formula-depth-positive-128,1.678
intermediate,manual-dead-end-failure,1,0,0,0,1,1,0,0.002,0.002,intermediate-manual-dead-end-failure,0.002
intermediate,manual-empty-plan,1,1,0,0,0,1,0,0.001,0.001,intermediate-manual-empty-plan,0.001
intermediate,manual-multistart-one-bad,1,0,0,0,1,1,0,0.012,0.012,intermediate-manual-multistart-one-bad,0.012
intermediate,manual-multistart-success,1,1,0,0,0,1,0,0.005,0.005,intermediate-manual-multistart-success,0.005
intermediate,manual-nondet-safe-success,1,1,0,0,0,1,0,0.004,0.004,intermediate-manual-nondet-safe-success,0.004
intermediate,manual-nondet-unsafe-failure,1,0,0,0,1,1,0,0.007,0.007,intermediate-manual-nondet-unsafe-failure,0.007
intermediate,manual-safe-plan,1,1,0,0,0,1,0,0.003,0.003,intermediate-manual-safe-plan,0.003
intermediate,manual-unsafe-middle-failure,1,0,0,0,1,1,0,0.005,0.005,intermediate-manual-unsafe-middle-failure,0.005
intermediate,manual-vacuous-precondition,1,1,0,0,0,1,0,0.0,0.0,intermediate-manual-vacuous-precondition,0.0
intermediate,multi-start-all-good,3,3,0,0,0,3,0,3.525666666666666,9.024,intermediate-multistart-all-good-w8,9.024
intermediate,multi-start-one-unsafe,3,0,0,0,3,3,0,3.2116666666666673,8.21,intermediate-multistart-one-unsafe-w8,8.21
intermediate,path-length-safe-last,3,3,0,0,0,3,0,0.274,0.537,intermediate-path-length-safe-last-n24,0.537
intermediate,path-length-unsafe,3,0,0,0,3,3,0,0.22599999999999998,0.445,intermediate-path-length-unsafe-n24,0.445
intermediate,rescue-intermediate,4,2,0,0,2,4,0,0.020499999999999997,0.052,intermediate-rescue-blocked-door-detour-positive,0.052
intermediate,robot-risky-branch,1,0,0,0,1,1,0,0.007,0.007,intermediate-robot-risky-branch-negative,0.007
intermediate,robot-safe-corridor,1,1,0,0,0,1,0,0.009,0.009,intermediate-robot-safe-corridor-positive,0.009
intermediate,robot-unsafe-corridor,1,0,0,0,1,1,0,0.004,0.004,intermediate-robot-unsafe-corridor-negative,0.004
regular,all-good-mixed-class-positive,3,3,0,0,0,3,0,0.011666666666666667,0.023,regular-all-good-mixed-class-positive-8,0.023
regular,automaton-only-size-negative,3,0,0,0,3,3,0,2.8326666666666664,3.158,regular-automaton-only-size-negative-64,3.158
regular,automaton-only-size-positive,3,3,0,0,0,3,0,3.951333333333333,4.584,regular-automaton-only-size-positive-64,4.584
regular,awareness-positive,3,3,0,0,0,3,0,1.3143333333333331,3.437,regular-awareness-positive-32,3.437
regular,baking-confused-methods,1,0,0,0,1,1,0,0.003,0.003,regular-baking-confused-methods-negative,0.003
regular,baking-good-method,1,1,0,0,0,1,0,0.002,0.002,regular-baking-good-method-positive,0.002
regular,basic-capable-unaware-negative,3,0,0,0,3,3,0,0.9660000000000001,2.512,regular-basic-capable-unaware-negative-32,2.512
regular,class-count-good-last,3,3,0,0,0,3,0,0.013666666666666666,0.026,regular-class-count-good-last-8,0.026
regular,class-count-no-good,3,0,0,0,3,3,0,0.011000000000000001,0.022,regular-class-count-no-good-8,0.022
regular,formula-depth-positive,3,3,0,0,0,3,0,5.597,7.105,regular-formula-depth-positive-128,7.105
regular,line-broken-negative,3,0,0,0,3,3,0,0.6433333333333334,1.675,regular-line-broken-negative-32,1.675
regular,line-positive,3,3,0,0,0,3,0,1.289,3.359,regular-line-positive-32,3.359
regular,manual-agent-difference,2,1,0,0,1,2,0,0.003,0.004,regular-manual-agent-one-knows,0.004
regular,manual-empty-plan,1,1,0,0,0,1,0,0.001,0.001,regular-manual-empty-plan,0.001
regular,manual-good-bad-class,1,0,0,0,1,1,0,0.003,0.003,regular-manual-good-bad-class,0.003
regular,manual-not-strongly-executable,1,0,0,0,1,1,0,0.001,0.001,regular-manual-not-strongly-executable,0.001
regular,manual-single-good-class,1,1,0,0,0,1,0,0.002,0.002,regular-manual-single-good-class,0.002
regular,manual-unaware-good-action,1,0,0,0,1,1,0,0.002,0.002,regular-manual-unaware-good-action,0.002
regular,manual-vacuous-precondition,1,1,0,0,0,1,0,0.0,0.0,regular-manual-vacuous-precondition,0.0
regular,mixed-class-negative,3,0,0,0,3,3,0,0.009666666666666665,0.019,regular-mixed-class-negative-8,0.019
regular,multi-agent-last-fails,3,0,0,0,3,3,0,0.002,0.002,regular-multi-agent-last-fails-2,0.002
regular,multi-agent-one-knows,3,3,0,0,0,3,0,0.004,0.004,regular-multi-agent-one-knows-2,0.004
regular,regular-language-depth-negative,3,0,0,0,3,3,0,0.216,0.379,regular-language-depth-negative-d8,0.379
regular,regular-language-depth-positive,3,3,0,0,0,3,0,0.238,0.425,regular-language-depth-positive-d8,0.425
regular,regular-language-width-negative,3,0,0,0,3,3,0,0.40199999999999997,0.613,regular-language-width-negative-w4,0.613
regular,regular-language-width-positive,3,3,0,0,0,3,0,0.44700000000000006,0.666,regular-language-width-positive-w4,0.666
regular,rescue-regular,4,2,0,0,2,4,0,0.04775,0.084,regular-rescue-alternative-safe-routes-positive,0.084
regular,robot-aware-safe,1,1,0,0,0,1,0,0.016,0.016,regular-robot-aware-safe-positive,0.016
regular,robot-unaware-safe,1,0,0,0,1,1,0,0.016,0.016,regular-robot-unaware-safe-negative,0.016
