logic,parameter,family,parameter_value,avg_time_ms,cases
basic,actions,action-count-good-last,2.0,0.487019,1
basic,actions,action-count-good-last,4.0,1.065,1
basic,actions,action-count-good-last,8.0,2.342773,1
basic,actions,action-count-no-good,2.0,0.061115,1
basic,actions,action-count-no-good,4.0,0.109092,1
basic,actions,action-count-no-good,8.0,0.217822,1
basic,path_length,path-length-good-last,7.0,0.118279,1
basic,path_length,path-length-good-last,15.0,0.447429,1
basic,path_length,path-length-good-last,23.0,1.025735,1
basic,path_length,path-length-no-good,7.0,0.030691,1
basic,path_length,path-length-no-good,15.0,0.066866,1
basic,path_length,path-length-no-good,23.0,0.101267,1
basic,pre_states,multi-start-all-good,2.0,0.411221,1
basic,pre_states,multi-start-all-good,4.0,2.255261,1
basic,pre_states,multi-start-all-good,8.0,15.89575,1
basic,pre_states,multi-start-one-bad,2.0,0.358271,1
basic,pre_states,multi-start-one-bad,4.0,2.185435,1
basic,pre_states,multi-start-one-bad,8.0,15.93625,1
basic,states,line-broken-negative,16.0,0.084013,1
basic,states,line-broken-negative,32.0,0.397421,1
basic,states,line-broken-negative,64.0,2.237391,1
basic,states,line-positive,16.0,0.085131,1
basic,states,line-positive,32.0,0.402704,1
basic,states,line-positive,64.0,2.259087,1
basic,states,trap-reachable-negative,32.0,1.209429,1
basic,states,trap-reachable-negative,64.0,7.654714,1
basic,width,branching-width-safe-positive,2.0,0.171315,1
basic,width,branching-width-safe-positive,3.0,1.889889,1
basic,width,branching-width-trap-negative,2.0,0.171993,1
basic,width,branching-width-trap-negative,3.0,0.490117,1
budget,budget_dimension,vector-dimension-negative,1.0,1.22278,1
budget,budget_dimension,vector-dimension-negative,2.0,2.147042,1
budget,budget_dimension,vector-dimension-negative,3.0,3.033471,1
budget,budget_dimension,vector-dimension-positive,1.0,1.814786,1
budget,budget_dimension,vector-dimension-positive,2.0,3.183688,1
budget,budget_dimension,vector-dimension-positive,3.0,4.621182,1
budget,states,line-over-budget,8.0,0.205455,1
budget,states,line-over-budget,16.0,2.61725,1
budget,states,line-over-budget,32.0,44.8955,1
budget,states,line-positive,8.0,0.312,1
budget,states,line-positive,16.0,4.22525,1
budget,states,line-positive,32.0,67.833,1
budget,states,vector-line-over-budget,8.0,0.325864,1
budget,states,vector-line-over-budget,16.0,4.710727,1
budget,states,vector-line-over-budget,32.0,84.879,1
budget,states,vector-line-positive,8.0,0.50169,1
budget,states,vector-line-positive,16.0,7.053375,1
budget,states,vector-line-positive,32.0,129.257,1
intermediate,depth,branching-depth-safe,4.0,0.017355,1
intermediate,depth,branching-depth-safe,6.0,0.05428,1
intermediate,depth,branching-depth-safe,8.0,0.16422,1
intermediate,depth,branching-depth-unsafe,4.0,0.015855,1
intermediate,depth,branching-depth-unsafe,6.0,0.034817,1
intermediate,depth,branching-depth-unsafe,8.0,0.063344,1
intermediate,pre_states,multi-start-all-good,2.0,0.258938,1
intermediate,pre_states,multi-start-all-good,4.0,1.316816,1
intermediate,pre_states,multi-start-all-good,8.0,9.209333,1
intermediate,pre_states,multi-start-one-unsafe,2.0,0.222159,1
intermediate,pre_states,multi-start-one-unsafe,4.0,1.233976,1
intermediate,pre_states,multi-start-one-unsafe,8.0,8.792167,1
intermediate,states,corridor-broken,8.0,0.011242,1
intermediate,states,corridor-broken,16.0,0.046459,1
intermediate,states,corridor-broken,32.0,0.214773,1
intermediate,states,corridor-positive,8.0,0.013406,1
intermediate,states,corridor-positive,16.0,0.057761,1
intermediate,states,corridor-positive,32.0,0.282011,1
intermediate,states,corridor-unsafe-middle,8.0,0.013866,1
intermediate,states,corridor-unsafe-middle,16.0,0.050009,1
intermediate,states,corridor-unsafe-middle,32.0,0.228434,1
intermediate,width,branching-width-safe,2.0,0.16453,1
intermediate,width,branching-width-safe,3.0,2.192957,1
intermediate,width,branching-width-unsafe,2.0,0.063431,1
intermediate,width,branching-width-unsafe,3.0,0.19393,1
regular,automata_count,class-count-good-last,2.0,0.007087,1
regular,automata_count,class-count-good-last,4.0,0.013073,1
regular,automata_count,class-count-good-last,8.0,0.030803,1
regular,automata_count,class-count-no-good,2.0,0.005294,1
regular,automata_count,class-count-no-good,4.0,0.010432,1
regular,automata_count,class-count-no-good,8.0,0.026836,1
regular,class_size,all-good-mixed-class-positive,2.0,0.005186,1
regular,class_size,all-good-mixed-class-positive,4.0,0.010195,1
regular,class_size,all-good-mixed-class-positive,8.0,0.026391,1
regular,class_size,mixed-class-negative,2.0,0.004704,1
regular,class_size,mixed-class-negative,4.0,0.009017,1
regular,class_size,mixed-class-negative,8.0,0.02242,1
regular,depth,regular-language-depth-negative,4.0,0.092007,1
regular,depth,regular-language-depth-negative,6.0,0.220132,1
regular,depth,regular-language-depth-negative,8.0,0.430752,1
regular,depth,regular-language-depth-positive,4.0,0.094426,1
regular,depth,regular-language-depth-positive,6.0,0.25297,1
regular,depth,regular-language-depth-positive,8.0,0.495663,1
regular,path_length,awareness-positive,7.0,0.07892,1
regular,path_length,awareness-positive,15.0,0.483471,1
regular,path_length,awareness-positive,31.0,3.603714,1
regular,path_length,basic-capable-unaware-negative,7.0,0.06535,1
regular,path_length,basic-capable-unaware-negative,15.0,0.387092,1
regular,path_length,basic-capable-unaware-negative,31.0,2.760211,1
regular,states,line-broken-negative,8.0,0.043513,1
regular,states,line-broken-negative,16.0,0.260885,1
regular,states,line-broken-negative,32.0,1.903148,1
regular,states,line-positive,8.0,0.079626,1
regular,states,line-positive,16.0,0.481125,1
regular,states,line-positive,32.0,3.609571,1
regular,width,regular-language-width-negative,2.0,0.236047,1
regular,width,regular-language-width-negative,3.0,0.434852,1
regular,width,regular-language-width-negative,4.0,0.696667,1
regular,width,regular-language-width-positive,2.0,0.246818,1
regular,width,regular-language-width-positive,3.0,0.456245,1
regular,width,regular-language-width-positive,4.0,0.73625,1
