name,logic,family,expected,result,passed,stable,ordinary_reachable,ordinary_all_pre_reachable,witness_found,witness_size,expected_witness_size,witness_size_passed,budget_dimension,time_ms
basic-rescue-dead-end-negative,basic,rescue-basic,False,False,True,True,True,True,False,NA,NA,NA,NA,0.017601
basic-rescue-multistart-positive,basic,rescue-basic,True,True,True,True,True,True,True,3,3,True,NA,0.061925
basic-rescue-risky-branch-negative,basic,rescue-basic,False,False,True,True,True,True,False,NA,NA,NA,NA,0.012676
basic-rescue-safe-route-positive,basic,rescue-basic,True,True,True,True,True,True,True,3,3,True,NA,0.030534
budget-rescue-detour-over-budget-negative,budget,rescue-budget,False,False,True,True,True,True,False,NA,NA,NA,2,0.139203
budget-rescue-detour-within-budget-positive,budget,rescue-budget,True,True,True,True,True,True,True,5,5,True,2,0.207627
budget-rescue-oxygen-negative,budget,rescue-budget,False,False,True,True,True,True,False,NA,NA,NA,2,0.075954
budget-rescue-time-energy-positive,budget,rescue-budget,True,True,True,True,True,True,True,4,4,True,2,0.111788
intermediate-rescue-blocked-door-detour-positive,intermediate,rescue-intermediate,True,True,True,True,True,True,True,4,4,True,NA,0.052995
intermediate-rescue-risky-branch-negative,intermediate,rescue-intermediate,False,False,True,True,True,True,False,NA,NA,NA,NA,0.007157
intermediate-rescue-safe-route-positive,intermediate,rescue-intermediate,True,True,True,True,True,True,True,3,3,True,NA,0.013611
intermediate-rescue-smoke-route-negative,intermediate,rescue-intermediate,False,False,True,True,True,True,False,NA,NA,NA,NA,0.011437
regular-rescue-alternative-safe-routes-positive,regular,rescue-regular,True,True,True,True,True,True,True,5,5,True,NA,0.098039
regular-rescue-aware-route-positive,regular,rescue-regular,True,True,True,True,True,True,True,4,4,True,NA,0.037368
regular-rescue-confused-routes-negative,regular,rescue-regular,False,False,True,True,True,True,False,NA,NA,NA,NA,0.049105
regular-rescue-unaware-safe-route-negative,regular,rescue-regular,False,False,True,True,True,True,False,NA,NA,NA,NA,0.042205
